ID,Gender,Marital_Status,Age,KidAge,Education,Income,Family_Size,Level,Recency
462420,Male,No,27,2,Yes,147491,3,C,18
465250,Male,No,22,,No,141929,4,D,18
466513,Female,Yes,55,30,Yes,476152,3,B,7
461791,Female,No,22,,No,308195,1,D,81
467160,Male,Yes,40,15,No,144919,2,A,2
464586,Female,No,46,,Yes,342493,1,B,25
461391,Male,Yes,65,40,Yes,528346,3,C,104
466658,Female,No,18,,No,117215,4,D,2
459728,Female,Yes,53,28,Yes,258254,4,C,128
464618,Male,Unknown,35,,Yes,527716,1,B,5
462219,Male,Yes,59,34,No,282931,5,B,70
467553,Female,No,32,7,Yes,120862,3,D,53
459655,Male,Yes,39,14,Yes,491590,3,B,124
462182,Male,Yes,88,,No,575638,1,D,95
459119,Male,Yes,61,36,Yes,452618,3,C,40
460721,Male,No,21,,No,135213,4,D,5
459517,Male,No,31,6,Yes,114317,4,D,8
461441,Male,Yes,58,33,Yes,340351,4,C,95
465390,Female,No,27,2,Yes,279084,3,D,9
466160,Female,Yes,51,26,Yes,144120,2,C,136
463842,Female,Yes,48,23,Yes,153407,4,B,22
465902,Male,No,25,,Yes,508288,3,D,107
467034,Male,Yes,89,64,No,281848,2,A,44
466247,Female,Unknown,51,26,Yes,387868,4,C,45
465747,Female,No,40,,Yes,271839,1,C,45
464203,Male,No,56,,Yes,531559,1,B,16
462373,Male,Yes,36,11,Yes,639913,3,B,2
465364,Female,No,38,13,Yes,322127,5,A,27
464280,Male,Yes,47,22,Yes,612220,4,C,54
460993,Male,Yes,61,36,Yes,322470,4,C,108
464227,Male,Yes,89,64,Yes,215780,2,C,138
461141,Male,Yes,55,,No,100000,1,A,128
465297,Male,Yes,88,63,No,145776,3,A,2
467282,Female,Yes,43,18,Yes,480479,2,A,11
459790,Male,No,28,3,No,319204,3,C,129
464670,Male,Yes,42,17,No,498159,4,B,121
462093,Male,No,33,,Yes,251458,1,D,116
459398,Female,Yes,60,35,No,184876,2,C,109
461136,Male,No,59,,Yes,324534,1,B,20
461379,Male,No,31,,Yes,186766,1,D,6
461956,Female,No,31,,Yes,272459,1,A,77
460283,Male,Yes,43,18,Yes,394538,2,A,56
460337,Female,No,42,17,Yes,310444,3,D,115
463275,Male,Yes,29,4,No,667449,2,D,97
461234,Female,No,53,,Yes,494270,1,A,60
466861,Female,No,21,,No,193035,7,D,15
463177,Male,No,41,16,Yes,557381,2,D,2
461874,Male,Yes,48,23,Yes,244553,3,A,43
462506,Male,No,31,6,No,197208,4,C,21
466868,Male,No,26,1,Yes,257551,3,A,39
461253,Female,No,18,,No,168042,5,D,119
460466,Female,No,19,,No,192389,1,D,101
461830,Male,Yes,42,17,Yes,253902,3,C,80
464748,Female,Yes,52,27,No,221298,5,B,121
461904,Female,Yes,50,25,Yes,301578,2,C,32
466737,Male,No,33,,No,600049,1,D,86
459153,Female,Yes,75,50,Yes,164532,2,B,49
467562,Male,Yes,71,46,Yes,372514,3,A,26
465168,Female,Yes,59,34,No,626964,2,B,125
459162,Female,Yes,85,60,Yes,225095,2,A,27
462831,Male,Yes,29,4,No,458562,3,D,10
465576,Male,Yes,43,18,No,379013,5,A,49
464474,Female,No,52,,Yes,458934,1,A,108
460566,Male,Yes,36,11,Yes,100000,2,C,32
465169,Female,No,59,34,Yes,277601,4,B,4
460235,Female,No,23,,No,105651,3,D,2
462580,Female,No,39,,Yes,290435,1,B,66
467313,Male,Yes,39,14,Yes,545126,2,B,141
460400,Female,Yes,46,21,Yes,639212,2,A,48
463406,Male,No,33,8,No,177432,4,C,21
459135,Male,Yes,53,28,Yes,334197,4,C,44
465862,Female,Unknown,50,,Yes,525318,1,A,64
462972,Female,Yes,62,,Yes,299753,1,B,49
466284,Male,Yes,46,21,Yes,311299,5,C,65
464410,Male,Yes,40,15,Yes,398215,2,C,16
466005,Male,No,62,37,Yes,480338,4,C,27
460821,Female,No,31,6,Yes,203169,2,D,8
459206,Female,No,25,,No,438566,3,C,86
467571,Male,No,23,,No,257633,1,C,47
461156,Male,No,22,,No,244518,6,D,70
465515,Female,Yes,47,22,Yes,234401,6,B,13
460883,Male,Yes,68,43,Yes,442753,2,B,2
465380,Male,No,25,,No,531549,2,D,65
467435,Female,No,30,,No,291531,1,C,58
461218,Male,Yes,27,2,No,426221,6,D,51
467186,Male,Yes,38,13,Yes,580896,3,B,124
459827,Female,No,33,,No,111068,1,C,147
461859,Female,Yes,46,21,No,412786,5,C,69
467821,Female,Yes,37,12,Yes,462999,2,C,112
462525,Female,Yes,41,16,Yes,431975,2,C,32
462787,Female,No,29,,No,321516,1,A,123
459055,Female,No,19,,No,508138,5,D,81
462605,Male,Yes,82,57,No,375811,2,D,148
461252,Female,Yes,48,,Yes,257025,1,D,140
464340,Male,Yes,67,42,Yes,436212,2,B,36
461872,Female,Yes,77,52,Yes,214361,2,B,50
459746,Male,Unknown,56,31,Yes,469366,2,B,91
466274,Male,Yes,69,,Yes,236968,2,A,17
467499,Male,Yes,40,15,Yes,205766,3,C,144
467423,Male,Yes,61,,Yes,481728,1,B,88
463865,Male,Yes,46,21,Yes,288006,5,B,36
467504,Female,Unknown,31,6,No,295560,4,D,22
458984,Male,Yes,39,14,Yes,223717,3,C,121
459142,Female,Yes,89,64,Yes,330922,3,C,2
462993,Male,Yes,30,5,No,242686,3,B,2
467947,Female,Unknown,59,34,Yes,372316,4,C,1
466389,Female,Yes,47,22,Yes,122299,2,A,1
460632,Female,No,22,,No,157467,3,D,85
465626,Female,No,42,17,Yes,452190,3,C,33
461768,Male,Yes,69,44,Yes,220817,2,C,143
462242,Female,No,30,5,Yes,444601,5,D,129
466949,Male,Yes,39,14,No,485355,7,B,9
465479,Male,No,27,,No,222162,1,D,83
464845,Male,Yes,30,5,No,156348,3,A,1
465066,Male,Yes,47,22,Yes,304686,4,C,102
466817,Female,Yes,81,56,No,166954,2,B,105
466436,Male,Yes,42,17,No,214753,3,B,117
467974,Female,No,43,,Yes,242292,1,B,103
460341,Female,No,31,6,No,777255,5,D,43
467463,Female,Yes,39,14,Yes,520302,3,B,18
466235,Female,Yes,57,32,Yes,497037,4,C,72
459371,Male,Yes,35,10,Yes,147173,2,A,142
460233,Male,No,43,,Yes,292025,1,D,71
466094,Female,No,31,6,No,162716,3,B,9
461451,Female,No,28,3,Yes,149248,6,A,139
460473,Male,Yes,58,33,Yes,344639,2,B,15
461786,Male,Yes,71,46,Yes,243798,2,C,1
466745,Female,Yes,36,11,Yes,100000,2,B,81
460124,Female,No,43,18,Yes,471642,3,A,13
459910,Male,Yes,69,44,Yes,415994,2,B,87
464082,Male,Yes,77,,Yes,213413,1,A,7
461487,Male,Yes,50,25,Yes,275401,4,C,9
465188,Female,Yes,50,25,Yes,482368,4,B,48
467255,Female,No,40,15,Yes,143398,2,D,68
466993,Female,Yes,43,18,Yes,219880,2,C,87
467151,Male,No,37,,No,441246,1,D,14
467480,Male,Yes,35,,Yes,366489,2,D,51
464403,Female,Yes,65,40,Yes,237497,3,C,135
461518,Female,Yes,46,21,Yes,465132,4,B,137
464848,Male,Yes,35,10,No,481917,4,B,118
460715,Female,Yes,86,61,No,168739,2,A,1
466963,Male,No,63,,No,653656,1,A,25
466508,Female,Yes,40,15,Yes,387524,5,B,58
460125,Female,Yes,55,,Yes,306902,1,B,101
462325,Male,No,37,12,Yes,120352,4,B,131
461537,Male,No,31,,Yes,386789,1,B,13
461679,Male,No,28,3,Yes,126296,4,D,2
463559,Female,Yes,48,23,Yes,170819,3,B,96
464330,Male,No,38,13,Yes,468035,2,A,46
467018,Male,Yes,57,32,Yes,501789,5,C,29
463160,Female,No,48,,No,415660,1,B,109
467736,Female,Yes,79,,Yes,218679,2,B,1
466104,Male,Yes,81,,Yes,183804,1,B,9
467825,Female,No,21,,No,294973,8,C,80
466599,Female,No,33,8,Yes,239347,2,C,35
466724,Male,No,38,13,Yes,474383,2,B,117
463062,Female,Yes,37,12,Yes,435813,3,B,32
467881,Female,No,33,,Yes,284087,1,A,1
462578,Male,Yes,38,13,Yes,582648,2,B,20
459177,Female,Yes,39,14,Yes,504388,4,A,63
459232,Female,Yes,59,34,Yes,243165,2,C,29
459302,Female,Yes,57,32,Yes,241064,4,C,74
467019,Male,Yes,80,,Yes,224348,1,C,103
462122,Male,Yes,42,17,No,712621,3,B,125
459776,Male,Yes,75,,Yes,165648,1,D,88
466074,Female,No,29,4,No,162189,2,A,132
461528,Female,No,33,8,Yes,146805,2,A,98
464375,Female,Yes,63,38,Yes,302048,2,B,1
460138,Male,No,33,8,Yes,557830,6,D,39
460232,Male,No,22,,No,315767,4,D,12
464444,Male,Yes,36,11,Yes,396356,2,C,18
467783,Female,Yes,53,28,Yes,238643,3,C,70
460497,Male,Yes,35,10,Yes,529397,5,D,119
465124,Female,Yes,29,4,Yes,141979,2,A,115
464602,Female,Yes,31,,Yes,147919,1,D,1
465581,Male,Yes,38,13,Yes,283648,4,A,13
462750,Male,No,22,,No,227200,8,D,85
461258,Female,Yes,57,32,Yes,416225,3,C,83
464958,Female,Yes,42,17,No,129384,6,B,126
462537,Male,No,78,,Yes,492862,1,C,146
462268,Female,Yes,77,52,Yes,213942,2,B,107
460920,Male,Yes,79,54,Yes,249299,2,C,145
463816,Male,Yes,53,28,Yes,233206,4,B,148
461712,Female,Yes,42,17,Yes,223083,2,A,57
461846,Female,No,72,47,Yes,280126,2,B,1
464315,Male,Yes,71,46,No,210203,2,C,112
467607,Female,No,25,,No,248959,1,D,78
459259,Male,Yes,74,49,Yes,228988,2,C,133
465224,Male,Yes,61,36,Yes,212576,3,D,106
463181,Male,Yes,48,23,Yes,308778,3,B,97
467932,Female,No,28,3,No,237241,4,D,101
466876,Female,Yes,43,18,Yes,454656,2,C,1
463401,Female,No,18,,No,164530,3,D,124
464071,Male,Yes,82,57,Yes,153923,2,B,41
464202,Male,Yes,40,,Yes,329789,1,A,118
467163,Male,No,32,7,No,328029,3,D,83
463453,Male,No,27,2,Yes,165855,4,B,126
466795,Male,Unknown,55,30,Yes,479997,5,B,95
461932,Female,No,21,,No,201023,2,D,141
467280,Female,No,28,3,No,602974,2,D,61
463658,Male,Yes,43,18,Yes,382467,3,C,46
460579,Female,Yes,38,13,No,159428,5,A,67
462310,Male,Yes,63,38,Yes,322196,4,C,3
460321,Male,Yes,25,,Yes,411627,2,B,5
464537,Male,Yes,41,16,Yes,357978,3,A,2
463335,Male,No,27,,Yes,278980,1,A,91
467346,Male,Yes,37,12,Yes,401264,3,C,26
466126,Female,Yes,57,,No,166288,1,B,142
464058,Male,Yes,86,,Yes,104807,1,D,122
462232,Male,Yes,56,31,No,251535,8,A,10
463034,Female,No,27,,Yes,100000,1,D,113
459543,Male,Yes,70,45,No,345186,2,A,1
459635,Female,No,22,,No,227775,4,D,27
464097,Male,Yes,35,10,Yes,308984,2,D,35
466930,Male,No,31,6,No,110831,2,A,17
463866,Male,Yes,40,15,Yes,253255,4,C,100
465387,Female,Yes,43,18,Yes,305729,2,C,94
463246,Female,Yes,38,13,No,195926,2,A,91
459719,Male,Yes,84,,Yes,184203,2,D,95
462241,Female,No,28,3,No,505374,4,D,1
462198,Female,No,39,,No,168282,1,D,24
463283,Female,No,48,,Yes,262206,1,B,134
466983,Female,Yes,41,16,Yes,282910,2,C,33
462812,Female,No,29,4,No,164929,3,C,124
462496,Male,Yes,45,20,No,431651,3,A,6
461782,Female,Yes,45,20,Yes,363573,5,C,22
460405,Female,No,41,16,Yes,715500,2,D,15
460757,Female,Yes,28,3,No,100000,3,A,111
467396,Male,No,20,,,128332,3,D,129
466546,Female,Yes,69,44,Yes,165691,2,B,124
459138,Male,Yes,53,28,Yes,231916,3,C,83
464830,Male,Unknown,47,22,,270881,5,B,44
459194,Female,Yes,81,56,Yes,230026,2,C,47
465043,Male,Yes,48,23,Yes,374340,5,C,13
461435,Female,Yes,45,20,Yes,493375,2,C,101
462512,Female,Yes,28,3,No,489670,2,A,139
467677,Male,Yes,57,32,No,418622,3,D,110
464216,Male,Yes,51,26,Yes,398880,3,A,1
463279,Male,No,27,2,No,505782,3,A,17
460395,Female,No,27,2,Yes,580010,3,D,13
462308,Male,Yes,30,5,Yes,181346,2,B,100
461309,Female,No,21,,No,214016,4,D,89
459310,Male,No,38,13,Yes,443471,2,D,1
459786,Male,Yes,57,32,No,202369,3,A,126
467215,Female,Yes,78,53,Yes,240983,2,C,76
460613,Female,Yes,46,21,Yes,119850,3,C,40
461682,Male,Yes,75,50,No,338301,2,C,11
466979,Female,Yes,39,,Yes,100000,1,A,8
467077,Male,Unknown,61,36,Yes,211801,5,C,133
465605,Female,Yes,52,,Yes,192714,1,B,12
463896,Female,No,25,,No,100000,3,C,128
463481,Female,Yes,37,12,Yes,472115,3,B,1
463323,Male,Yes,31,6,Yes,237784,2,D,122
464033,Female,No,18,,No,217976,4,D,7
467637,Male,No,36,11,Yes,127071,2,D,99
465456,Female,Yes,59,34,Yes,334308,5,B,122
467831,Male,Yes,39,14,Yes,245523,2,C,35
466041,Female,Yes,52,,,128899,1,A,13
464285,Female,No,25,,Yes,472839,1,B,82
465697,Female,Yes,47,,No,277318,1,C,35
465199,Male,Yes,32,7,Yes,555830,2,A,1
466057,Female,Yes,38,13,No,248120,2,D,79
467327,Male,Yes,52,27,Yes,369629,4,C,102
460495,Male,No,21,,No,123297,6,D,49
466180,Male,Yes,70,,No,201744,1,B,113
467954,Male,No,31,6,No,236241,4,D,35
467915,Female,No,23,,No,291407,4,C,107
464786,Male,No,33,8,No,265118,3,D,143
462811,Male,Yes,37,12,Yes,179976,2,B,36
459220,Female,Yes,77,52,Yes,208101,2,A,1
461196,Female,Yes,42,17,Yes,226866,2,D,41
465069,Male,Yes,73,48,Yes,127124,3,C,142
464959,Female,Yes,40,15,Yes,154897,6,B,84
460537,Female,No,33,8,Yes,427663,3,A,107
461019,Male,No,18,,No,232826,3,D,3
467240,Female,Unknown,22,,No,281873,3,D,2
460116,Female,Yes,43,18,Yes,179957,2,D,119
466319,Female,Unknown,29,4,No,253018,4,C,1
465801,Male,Unknown,37,12,Yes,360947,6,C,132
461686,Male,Yes,59,34,Yes,395573,2,B,58
459263,Female,No,32,7,No,267373,4,D,36
460487,Female,No,42,,No,100000,1,B,12
462947,Female,Yes,46,,Yes,282193,1,B,1
463875,Male,Yes,53,28,Yes,482022,3,A,42
459704,Male,Yes,41,16,Yes,337175,3,B,54
467741,Male,No,21,,No,107499,3,D,98
464978,Male,Yes,62,37,No,407929,2,B,72
465402,Male,No,31,,No,191283,1,D,73
465191,Female,No,58,,Yes,154394,1,A,15
459459,Male,Yes,36,,Yes,318425,1,A,2
467458,Female,No,28,3,Yes,539170,2,D,33
459223,Female,Yes,47,22,Yes,293361,4,C,39
465762,Female,No,36,,No,181175,1,D,10
466882,Male,No,36,,Yes,226070,1,A,21
463170,Female,Unknown,33,8,Yes,150522,5,D,67
462296,Female,Yes,46,21,Yes,365156,4,C,65
466625,Male,Yes,49,24,Yes,475000,2,C,9
462043,Male,No,33,8,No,169263,5,C,55
466777,Female,Yes,49,24,Yes,100000,2,C,1
459959,Male,Yes,25,,Yes,545366,4,D,127
462470,Male,Yes,80,,Yes,285262,1,B,22
460805,Male,No,36,11,Yes,233335,4,A,133
460026,Male,No,26,,No,187180,1,D,66
463244,Female,Yes,45,,No,240632,1,B,10
463902,Female,Yes,41,16,Yes,435745,4,C,1
462032,Female,Yes,69,44,Yes,393051,2,C,1
467291,Male,Yes,53,28,Yes,456198,4,D,5
467847,Male,Yes,41,16,Yes,272892,2,A,13
462243,Male,Yes,43,18,No,267450,4,A,139
466626,Female,Yes,51,26,Yes,318889,2,C,142
464372,Male,Yes,45,20,Yes,247993,6,C,64
465005,Male,Yes,50,25,Yes,411557,3,C,1
466185,Male,Yes,57,32,Yes,250576,4,C,14
462165,Male,Yes,70,45,Yes,264796,2,D,19
464740,Female,Yes,59,34,No,423991,3,C,48
467391,Male,Yes,84,,Yes,183745,1,C,22
463753,Female,No,30,5,Yes,180762,5,D,117
460892,Male,Yes,43,18,Yes,178946,4,A,44
459852,Male,No,40,,Yes,568279,1,A,22
460777,Male,Yes,74,,No,195244,1,D,122
463202,Male,No,33,8,No,166778,3,D,94
466973,Female,Yes,63,,Yes,203274,1,D,1
460739,Male,Yes,41,16,Yes,476818,5,A,36
459217,Female,Yes,60,35,No,209838,3,B,18
462148,Male,Yes,62,,Yes,293741,2,C,40
462265,Male,No,31,6,Yes,300848,4,C,10
460455,Female,Yes,28,3,Yes,100000,2,B,1
462402,Female,Yes,37,12,No,568445,2,D,2
459386,Male,Yes,70,45,No,170521,2,B,47
461526,Male,Yes,78,53,No,489219,2,D,1
466782,Male,No,19,,No,150623,3,D,54
461538,Female,No,38,13,Yes,473215,8,B,69
460736,Male,No,19,,No,566842,3,C,101
459859,Female,Yes,28,,No,347732,1,A,32
466252,Female,Yes,73,48,No,266573,3,B,15
462240,Male,Yes,84,59,No,166010,2,A,144
466920,Male,No,21,,No,185519,4,D,31
466293,Male,Yes,79,54,No,192323,2,B,141
466926,Male,No,20,,No,190168,1,D,1
464422,Male,No,59,,No,591542,1,A,105
461517,Male,Yes,42,17,Yes,295789,3,B,8
466763,Male,Yes,55,30,Yes,100000,4,B,134
460822,Male,Yes,41,16,Yes,491246,2,A,149
460957,Male,Yes,48,,Yes,469175,2,B,20
466715,Male,Yes,72,47,Yes,433322,4,C,136
459843,Male,Yes,52,27,No,264865,6,B,14
459653,Female,No,25,,Yes,176928,1,D,14
460045,Male,Yes,56,31,Yes,351090,2,B,20
464249,Male,Yes,80,55,No,247626,2,C,130
467723,Male,Yes,83,58,No,350970,7,D,33
459764,Male,Yes,48,23,Yes,310150,2,B,1
466664,Female,Yes,47,22,Yes,300658,2,A,9
464867,Female,Yes,47,22,Yes,292399,2,B,37
459742,Female,Yes,83,58,No,230114,2,C,43
463768,Female,Yes,38,,No,141096,1,A,109
465636,Male,No,29,4,Yes,129467,3,D,139
467639,Male,Yes,50,25,Yes,405005,4,B,59
464760,Female,Yes,52,27,No,206833,4,B,115
464986,Male,Yes,67,42,No,222878,2,A,59
462024,Male,No,33,8,Yes,519676,8,C,136
464730,Male,Yes,36,11,No,254870,6,D,58
465823,Male,Yes,65,40,No,551688,4,D,122
465546,Female,No,25,,No,269564,9,D,1
460460,Male,Yes,27,2,No,596223,4,B,74
467202,Male,Yes,22,,No,231431,4,A,132
467184,Male,Yes,51,26,No,143343,3,D,1
465327,Female,No,42,,Yes,527775,1,D,19
459314,Male,Yes,46,21,Yes,371036,4,C,122
466072,Female,No,23,,No,149218,3,D,32
466086,Male,Yes,80,55,Yes,177826,2,C,9
459343,Female,Yes,40,15,Yes,907642,6,A,111
459224,Female,Yes,48,23,Yes,369663,2,C,22
465473,Female,No,55,,Yes,484276,1,A,111
466887,Male,Yes,36,11,Yes,617115,3,A,67
463682,Male,Yes,41,16,Yes,691206,2,B,133
460963,Female,No,32,7,Yes,356677,3,B,64
467033,Male,Yes,37,12,Yes,700596,2,D,112
463883,Male,No,30,5,No,131794,2,B,10
466716,Female,Yes,79,,Yes,161754,1,C,25
464251,Male,Yes,65,40,Yes,387043,4,B,29
463843,Male,Yes,49,24,Yes,225157,4,A,27
461476,Male,Yes,53,28,Yes,236179,4,C,142
467787,Male,No,20,,No,153700,5,D,144
463130,Female,Yes,78,53,No,237798,2,B,16
467722,Male,No,32,7,Yes,353970,5,D,32
465241,Male,No,23,,No,245290,2,D,8
460345,Female,Yes,40,15,Yes,370555,2,C,30
463512,Female,No,30,5,No,152406,3,B,130
466255,Male,Yes,45,20,Yes,474146,4,C,2
463449,Male,Yes,25,,No,189154,2,D,16
459276,Female,No,20,,No,170328,4,D,57
460564,Female,Yes,28,3,,100000,3,C,41
463644,Female,No,27,2,Yes,148047,3,D,69
466253,Male,No,19,,No,136209,3,D,7
463760,Female,No,27,,No,223429,1,A,34
461717,Female,No,26,1,Yes,154513,4,A,4
462733,Male,Yes,55,30,No,394103,2,C,17
466146,Female,Yes,41,16,No,168245,3,C,105
461866,Male,No,25,,No,175579,4,D,133
459876,Female,Yes,67,42,Yes,434391,2,B,122
463434,Female,Yes,25,,No,135894,2,D,1
461869,Male,Yes,87,,Yes,173556,1,B,143
461228,Male,Yes,26,1,No,351440,6,D,9
462962,Female,Yes,37,,Yes,414642,1,A,134
465869,Male,No,42,,Yes,224615,1,A,1
464181,Female,No,31,6,Yes,144524,4,D,93
459740,Female,No,20,,No,206932,3,D,31
463852,Male,Yes,51,26,Yes,436766,4,D,21
462774,Female,Yes,88,,Yes,229203,1,D,1
464567,Male,No,33,8,Yes,238626,4,D,131
459271,Female,No,55,,Yes,414493,1,A,29
460990,Male,No,22,,No,228961,3,D,49
463802,Female,No,39,14,Yes,145842,3,B,144
466672,Male,Yes,62,37,Yes,468550,3,C,39
462919,Female,Yes,37,12,No,155099,3,A,67
463153,Female,No,26,,Yes,100000,1,D,112
460464,Male,No,27,2,Yes,406732,2,D,12
461375,Male,No,29,4,Yes,226497,4,D,15
467956,Female,No,31,,Yes,526449,1,B,1
467024,Male,Yes,40,15,Yes,791215,5,B,1
461146,Male,Yes,56,31,Yes,442913,2,C,64
462388,Female,Yes,45,20,Yes,320199,5,C,21
460355,Female,No,40,,Yes,537514,1,A,118
461854,Male,No,30,5,Yes,253699,3,D,8
458985,Male,No,23,,No,204292,4,D,71
466356,Male,Yes,46,21,Yes,255091,2,C,101
460078,Female,Yes,39,14,Yes,156544,2,D,61
464969,Female,Yes,65,40,No,229330,9,A,3
461769,Male,No,40,,Yes,317940,1,B,64
465193,Male,Yes,36,,No,177407,2,D,56
463548,Female,No,18,,No,166611,4,D,1
467116,Male,Yes,73,48,Yes,406633,2,B,1
462140,Female,Yes,67,42,No,153372,4,A,1
461577,Female,Yes,50,25,Yes,307578,3,C,14
460740,Male,Yes,38,13,Yes,300392,3,B,1
466844,Male,No,18,,No,115992,5,D,1
466085,Male,No,19,,No,226226,4,D,27
460150,Male,No,19,,No,200013,4,D,72
467955,Female,Yes,39,,Yes,577553,2,D,3
463242,Female,No,26,1,No,172921,2,A,65
466833,Male,Yes,58,33,Yes,448471,2,B,24
460371,Female,No,28,3,Yes,361452,2,C,139
465180,Female,Yes,53,28,Yes,324954,2,C,116
461279,Male,No,18,,No,325625,2,A,1
459109,Male,Yes,49,24,Yes,566520,4,C,31
467519,Male,No,19,,No,178519,3,D,127
461398,Male,No,20,,No,245519,4,D,125
467188,Male,Yes,55,30,Yes,359807,2,B,19
459318,Female,No,32,7,Yes,142163,3,D,128
461823,Male,No,27,2,No,301637,4,C,7
459732,Male,Yes,72,47,Yes,425609,5,A,133
461317,Female,No,59,,Yes,408509,1,C,9
461459,Female,Yes,35,10,Yes,278524,3,A,105
460429,Female,No,32,,Yes,240493,1,A,10
464577,Female,Yes,28,3,Yes,206278,2,D,43
466552,Male,Yes,19,,No,479659,2,A,81
461231,Male,Yes,52,,Yes,463708,1,D,10
463650,Male,No,29,4,No,242620,3,D,14
462674,Female,Yes,51,26,Yes,113617,4,B,27
465275,Male,No,27,2,Yes,159483,5,D,121
465684,Female,No,47,,Yes,489428,1,A,12
465492,Male,Yes,61,,No,513733,1,A,146
464510,Female,Yes,75,50,No,184750,2,D,31
463588,Male,No,19,,No,103564,1,D,69
466341,Male,Yes,48,23,Yes,443804,2,C,15
459397,Male,Yes,59,34,Yes,450607,2,B,38
460888,Male,Yes,42,,No,100000,1,A,3
460272,Female,No,86,,Yes,213169,1,A,60
460612,Male,No,33,8,Yes,690392,4,C,70
462530,Female,Yes,37,12,Yes,393574,2,A,2
462227,Male,Yes,49,24,No,467342,5,B,44
459684,Male,Yes,52,27,Yes,497194,3,B,3
459568,Male,No,41,16,Yes,400076,3,C,63
464517,Male,No,26,,Yes,178117,1,D,12
467892,Male,No,23,,No,303287,5,D,97
461012,Male,No,35,10,No,281593,3,D,8
463003,Male,Yes,37,12,Yes,328317,2,C,125
467592,Male,Yes,43,18,Yes,676933,2,A,71
462366,Male,Yes,50,25,No,169554,2,D,19
465908,Female,No,50,,No,177060,1,A,118
466759,Female,No,26,,No,227042,1,D,133
463400,Female,No,20,,No,183306,3,D,24
467075,Female,Yes,31,6,No,100000,2,A,24
462087,Female,No,31,6,Yes,154845,3,A,84
462522,Male,Yes,41,16,No,409260,5,B,109
459615,Male,Yes,84,,No,230508,1,A,53
464899,Female,No,22,,,200622,5,D,13
460157,Male,Yes,57,32,No,204741,5,D,14
467794,Female,No,23,,No,198915,4,D,2
461040,Female,Yes,69,,No,177228,1,D,30
466443,Female,Yes,68,43,Yes,316801,2,B,53
463975,Female,No,30,5,No,153689,4,B,120
464063,Female,No,26,,Yes,217097,1,D,53
461917,Male,Yes,79,,,252819,1,D,50
464055,Male,Yes,32,,Yes,228733,2,D,136
461326,Female,No,36,,Yes,389971,1,C,18
467196,Male,No,18,,No,533341,5,C,116
461633,Male,No,30,5,Yes,210722,4,D,133
462045,Female,No,46,,Yes,327539,1,B,77
466264,Male,Yes,33,8,Yes,112473,2,D,8
466289,Male,No,19,,No,149602,5,D,1
463562,Male,No,33,8,Yes,534864,4,C,31
460089,Female,Yes,65,,Yes,580798,1,B,1
459336,Male,Yes,26,1,Yes,588367,2,A,12
467350,Female,No,30,,Yes,100000,1,D,117
463565,Female,No,33,8,Yes,521035,4,D,1
463905,Female,Yes,27,2,Yes,143449,4,A,102
467269,Male,Yes,65,40,Yes,321517,2,C,8
464934,Male,Yes,77,52,No,206240,2,D,85
463923,Female,No,20,,No,166691,4,D,3
465445,Female,No,27,2,Yes,108309,7,B,136
460517,Male,Yes,78,,,229769,2,C,53
463661,Female,Yes,51,26,Yes,257554,4,B,1
459370,Male,No,18,,No,170236,4,D,91
466019,Female,Yes,63,,Yes,411288,1,C,9
467107,Male,Yes,36,11,Yes,160843,3,B,135
461683,Male,Yes,43,18,Yes,404848,4,B,44
459053,Male,Yes,46,21,Yes,373428,4,C,115
466894,Male,No,51,26,Yes,436467,3,B,58
460005,Male,No,43,,Yes,169942,1,A,47
467969,Female,Yes,43,18,Yes,368181,2,C,149
463120,Female,No,37,,Yes,477228,1,A,1
466106,Female,Yes,63,38,No,418381,5,C,17
467644,Male,No,30,5,No,222144,5,D,122
461976,Female,Yes,37,12,Yes,559870,2,B,138
460885,Male,Yes,53,28,No,388648,3,B,6
463692,Female,Yes,26,1,Yes,135832,7,D,123
467674,Male,Yes,40,15,Yes,415738,2,C,117
465982,Male,Yes,41,16,Yes,567209,4,B,129
464349,Male,Yes,66,,Yes,246081,1,C,1
467113,Male,Yes,80,,Yes,182121,1,D,139
463881,Female,Yes,37,12,No,148201,5,B,98
462247,Female,Yes,42,17,No,295638,4,B,52
463886,Female,No,38,13,Yes,310677,2,C,1
460304,Female,No,53,,No,230691,1,D,55
466458,Male,No,33,8,No,577567,2,A,24
465830,Female,Yes,52,27,No,152643,7,A,38
462889,Male,Yes,33,8,No,358406,4,B,44
462449,Male,No,19,,No,138463,3,D,128
462101,Male,Yes,53,28,Yes,347555,3,A,102
467558,Male,Yes,50,25,Yes,244703,8,C,14
467247,Female,No,26,1,No,139790,2,D,2
461663,Male,No,20,,No,130789,3,D,107
459571,Female,Yes,53,28,Yes,374578,4,C,129
459385,Female,Yes,41,16,Yes,483824,2,C,29
466191,Male,Yes,48,23,Yes,326862,3,C,1
465062,Male,Yes,56,31,No,269705,4,B,72
467108,Female,No,66,,Yes,436534,1,D,89
466957,Male,Yes,35,10,No,637312,4,A,123
463298,Male,Yes,50,25,No,558754,2,A,11
461155,Female,Yes,51,26,Yes,291267,2,B,1
466650,Female,No,30,5,No,182395,3,D,110
464633,Male,No,30,5,No,430388,4,D,37
464469,Female,No,50,,Yes,541219,1,B,97
459710,Male,Yes,61,,Yes,331965,1,B,1
